query	target	match/tLen	mismatch	gapOpen	qstart	qend	tstart	tend	score	eval	cluster_id	reference	member	members	prodigal	phrog	color	annot	category	start	end	strand
bin_53||F2T2_NODE_34_length_4855_cov_9.307292_3	phrog_1663	0.108	195	149	0	1	174	2	194	2.40E-48	21481	bin_53||F2T2_NODE_34_length_4855_cov_9.307292_3	YP_009847471.1	36.0	1.0	1663.0	#ffdf59	dCTP deaminase	DNA, RNA and nucleotide metabolism			
bin_53||F2T2_NODE_34_length_4855_cov_9.307292_3	phrog_1663	0.108	195	149	0	1	174	2	194	2.40E-48	21481	bin_53||F2T2_NODE_34_length_4855_cov_9.307292_3	YP_009847025.1	36.0	1.0	1663.0	#ffdf59	dCTP deaminase	DNA, RNA and nucleotide metabolism			
bin_53||F2T2_NODE_34_length_4855_cov_9.307292_3	phrog_1663	0.108	195	149	0	1	174	2	194	2.40E-48	21481	bin_53||F2T2_NODE_34_length_4855_cov_9.307292_3	YP_009847561.1	36.0	1.0	1663.0	#ffdf59	dCTP deaminase	DNA, RNA and nucleotide metabolism			
bin_53||F2T2_NODE_34_length_4855_cov_9.307292_3	phrog_1663	0.108	195	149	0	1	174	2	194	2.40E-48	21481	bin_53||F2T2_NODE_34_length_4855_cov_9.307292_3	YP_009594467.1	36.0	1.0	1663.0	#ffdf59	dCTP deaminase	DNA, RNA and nucleotide metabolism			
bin_53||F2T2_NODE_34_length_4855_cov_9.307292_3	phrog_1663	0.108	195	149	0	1	174	2	194	2.40E-48	21481	bin_53||F2T2_NODE_34_length_4855_cov_9.307292_3	YP_006987715.1	36.0	1.0	1663.0	#ffdf59	dCTP deaminase	DNA, RNA and nucleotide metabolism			
bin_53||F2T2_NODE_34_length_4855_cov_9.307292_3	phrog_1663	0.108	195	149	0	1	174	2	194	2.40E-48	21481	bin_53||F2T2_NODE_34_length_4855_cov_9.307292_3	YP_004782456.1	36.0	1.0	1663.0	#ffdf59	dCTP deaminase	DNA, RNA and nucleotide metabolism			
bin_53||F2T2_NODE_34_length_4855_cov_9.307292_3	phrog_1663	0.108	195	149	0	1	174	2	194	2.40E-48	21481	bin_53||F2T2_NODE_34_length_4855_cov_9.307292_3	YP_009857503.1	36.0	1.0	1663.0	#ffdf59	dCTP deaminase	DNA, RNA and nucleotide metabolism			
bin_53||F2T2_NODE_34_length_4855_cov_9.307292_3	phrog_1663	0.108	195	149	0	1	174	2	194	2.40E-48	21481	bin_53||F2T2_NODE_34_length_4855_cov_9.307292_3	YP_009833517.1	36.0	1.0	1663.0	#ffdf59	dCTP deaminase	DNA, RNA and nucleotide metabolism			
bin_53||F2T2_NODE_34_length_4855_cov_9.307292_3	phrog_1663	0.108	195	149	0	1	174	2	194	2.40E-48	21481	bin_53||F2T2_NODE_34_length_4855_cov_9.307292_3	YP_004421542.1	36.0	1.0	1663.0	#ffdf59	dCTP deaminase	DNA, RNA and nucleotide metabolism			
bin_53||F2T2_NODE_34_length_4855_cov_9.307292_3	phrog_1663	0.108	195	149	0	1	174	2	194	2.40E-48	21481	bin_53||F2T2_NODE_34_length_4855_cov_9.307292_3	YP_003084255.1	36.0	1.0	1663.0	#ffdf59	dCTP deaminase	DNA, RNA and nucleotide metabolism			
bin_53||F2T2_NODE_34_length_4855_cov_9.307292_3	phrog_1663	0.108	195	149	0	1	174	2	194	2.40E-48	21481	bin_53||F2T2_NODE_34_length_4855_cov_9.307292_3	YP_009272969.1	36.0	1.0	1663.0	#ffdf59	dCTP deaminase	DNA, RNA and nucleotide metabolism			
bin_53||F2T2_NODE_34_length_4855_cov_9.307292_3	phrog_1663	0.108	195	149	0	1	174	2	194	2.40E-48	21481	bin_53||F2T2_NODE_34_length_4855_cov_9.307292_3	YP_077226.1	36.0	1.0	1663.0	#ffdf59	dCTP deaminase	DNA, RNA and nucleotide metabolism			
bin_53||F2T2_NODE_34_length_4855_cov_9.307292_3	phrog_1663	0.108	195	149	0	1	174	2	194	2.40E-48	21481	bin_53||F2T2_NODE_34_length_4855_cov_9.307292_3	NP_666605.1	36.0	1.0	1663.0	#ffdf59	dCTP deaminase	DNA, RNA and nucleotide metabolism			
bin_53||F2T2_NODE_34_length_4855_cov_9.307292_3	phrog_1663	0.108	195	149	0	1	174	2	194	2.40E-48	21481	bin_53||F2T2_NODE_34_length_4855_cov_9.307292_3	NP_666557.1	36.0	1.0	1663.0	#ffdf59	dCTP deaminase	DNA, RNA and nucleotide metabolism			
bin_53||F2T2_NODE_34_length_4855_cov_9.307292_3	phrog_1663	0.108	195	149	0	1	174	2	194	2.40E-48	21481	bin_53||F2T2_NODE_34_length_4855_cov_9.307292_3	YP_009094236.1	36.0	1.0	1663.0	#ffdf59	dCTP deaminase	DNA, RNA and nucleotide metabolism			
bin_53||F2T2_NODE_34_length_4855_cov_9.307292_3	phrog_1663	0.108	195	149	0	1	174	2	194	2.40E-48	21481	bin_53||F2T2_NODE_34_length_4855_cov_9.307292_3	YP_009362877.1	36.0	1.0	1663.0	#ffdf59	dCTP deaminase	DNA, RNA and nucleotide metabolism			
bin_53||F2T2_NODE_34_length_4855_cov_9.307292_3	phrog_1663	0.108	195	149	0	1	174	2	194	2.40E-48	21481	bin_53||F2T2_NODE_34_length_4855_cov_9.307292_3	YP_009362625.1	36.0	1.0	1663.0	#ffdf59	dCTP deaminase	DNA, RNA and nucleotide metabolism			
bin_53||F2T2_NODE_34_length_4855_cov_9.307292_3	phrog_1663	0.108	195	149	0	1	174	2	194	2.40E-48	21481	bin_53||F2T2_NODE_34_length_4855_cov_9.307292_3	YP_007348274.1	36.0	1.0	1663.0	#ffdf59	dCTP deaminase	DNA, RNA and nucleotide metabolism			
bin_53||F2T2_NODE_34_length_4855_cov_9.307292_3	phrog_1663	0.108	195	149	0	1	174	2	194	2.40E-48	21481	bin_53||F2T2_NODE_34_length_4855_cov_9.307292_3	YP_009362514.1	36.0	1.0	1663.0	#ffdf59	dCTP deaminase	DNA, RNA and nucleotide metabolism			
bin_53||F2T2_NODE_34_length_4855_cov_9.307292_3	phrog_1663	0.108	195	149	0	1	174	2	194	2.40E-48	21481	bin_53||F2T2_NODE_34_length_4855_cov_9.307292_3	YP_001467885.1	36.0	1.0	1663.0	#ffdf59	dCTP deaminase	DNA, RNA and nucleotide metabolism			
bin_53||F2T2_NODE_34_length_4855_cov_9.307292_3	phrog_1663	0.108	195	149	0	1	174	2	194	2.40E-48	21481	bin_53||F2T2_NODE_34_length_4855_cov_9.307292_3	YP_001468000.1	36.0	1.0	1663.0	#ffdf59	dCTP deaminase	DNA, RNA and nucleotide metabolism			
bin_53||F2T2_NODE_34_length_4855_cov_9.307292_3	phrog_1663	0.108	195	149	0	1	174	2	194	2.40E-48	21481	bin_53||F2T2_NODE_34_length_4855_cov_9.307292_3	YP_008059707.1	36.0	1.0	1663.0	#ffdf59	dCTP deaminase	DNA, RNA and nucleotide metabolism			
bin_53||F2T2_NODE_34_length_4855_cov_9.307292_3	phrog_1663	0.108	195	149	0	1	174	2	194	2.40E-48	21481	bin_53||F2T2_NODE_34_length_4855_cov_9.307292_3	YP_008059194.1	36.0	1.0	1663.0	#ffdf59	dCTP deaminase	DNA, RNA and nucleotide metabolism			
bin_53||F2T2_NODE_34_length_4855_cov_9.307292_3	phrog_1663	0.108	195	149	0	1	174	2	194	2.40E-48	21481	bin_53||F2T2_NODE_34_length_4855_cov_9.307292_3	YP_007379062.1	36.0	1.0	1663.0	#ffdf59	dCTP deaminase	DNA, RNA and nucleotide metabolism			
bin_53||F2T2_NODE_34_length_4855_cov_9.307292_3	phrog_1663	0.108	195	149	0	1	174	2	194	2.40E-48	21481	bin_53||F2T2_NODE_34_length_4855_cov_9.307292_3	YP_008058498.1	36.0	1.0	1663.0	#ffdf59	dCTP deaminase	DNA, RNA and nucleotide metabolism			
bin_53||F2T2_NODE_34_length_4855_cov_9.307292_3	phrog_1663	0.108	195	149	0	1	174	2	194	2.40E-48	21481	bin_53||F2T2_NODE_34_length_4855_cov_9.307292_3	NP_542557.1	36.0	1.0	1663.0	#ffdf59	dCTP deaminase	DNA, RNA and nucleotide metabolism			
bin_53||F2T2_NODE_34_length_4855_cov_9.307292_3	phrog_1663	0.108	195	149	0	1	174	2	194	2.40E-48	21481	bin_53||F2T2_NODE_34_length_4855_cov_9.307292_3	NP_861645.1	36.0	1.0	1663.0	#ffdf59	dCTP deaminase	DNA, RNA and nucleotide metabolism			
bin_53||F2T2_NODE_34_length_4855_cov_9.307292_3	phrog_1663	0.108	195	149	0	1	174	2	194	2.40E-48	21481	bin_53||F2T2_NODE_34_length_4855_cov_9.307292_3	YP_008058613.1	36.0	1.0	1663.0	#ffdf59	dCTP deaminase	DNA, RNA and nucleotide metabolism			
bin_53||F2T2_NODE_34_length_4855_cov_9.307292_3	phrog_1663	0.108	195	149	0	1	174	2	194	2.40E-48	21481	bin_53||F2T2_NODE_34_length_4855_cov_9.307292_3	YP_008059283.1	36.0	1.0	1663.0	#ffdf59	dCTP deaminase	DNA, RNA and nucleotide metabolism			
bin_55||F2T2_NODE_18_length_8995_cov_11.509284_14	phrog_28802	0.214	182	87	0	5	132	1	181	3.63E-48	55927	bin_55||F2T2_NODE_18_length_8995_cov_11.509284_14	bin_55||F2T2_NODE_18_length_8995_cov_11.509284_14	3.0	3.0	28802.0	#c9c9c9		unknown function	5009.0	5398.0	-
bin_55||F2T2_NODE_18_length_8995_cov_11.509284_14	phrog_28802	0.214	182	87	0	5	132	1	181	3.63E-48	55927	bin_55||F2T2_NODE_18_length_8995_cov_11.509284_14	bin_31||F1T2_NODE_74_length_2225_cov_3.046544_3	3.0	3.0	28802.0	#c9c9c9		unknown function	1026.0	1427.0	+
bin_55||F2T2_NODE_18_length_8995_cov_11.509284_14	phrog_28802	0.214	182	87	0	5	132	1	181	3.63E-48	55927	bin_55||F2T2_NODE_18_length_8995_cov_11.509284_14	bin_31||F4T2_NODE_14_length_3067_cov_3.487716_4	3.0	3.0	28802.0	#c9c9c9		unknown function	1087.0	1488.0	-
bin_43||F2M_NODE_3_length_45859_cov_9.702144_45	phrog_32997	0.949	79	4	0	4	82	1	79	2.32E-48	100829	bin_43||F2M_NODE_3_length_45859_cov_9.702144_45	bin_43||F2M_NODE_3_length_45859_cov_9.702144_45	3.0	2.0	32997.0	#c9c9c9		unknown function	25458.0	25697.0	-
bin_43||F2M_NODE_3_length_45859_cov_9.702144_45	phrog_32997	0.949	79	4	0	4	82	1	79	2.32E-48	100829	bin_43||F2M_NODE_3_length_45859_cov_9.702144_45	YP_006560651.1	3.0	2.0	32997.0	#c9c9c9		unknown function			
bin_43||F2M_NODE_3_length_45859_cov_9.702144_45	phrog_32997	0.949	79	4	0	4	82	1	79	2.32E-48	100829	bin_43||F2M_NODE_3_length_45859_cov_9.702144_45	bin_38||F2T1_NODE_4_length_14783_cov_5.242260_8	3.0	2.0	32997.0	#c9c9c9		unknown function	10461.0	10706.0	+
YP_010110598.1	phrog_15924	0.191	235	126	0	33	224	28	216	4.43E-34	55208	YP_010110598.1	YP_010110598.1	16.0	2.0	15924.0	#c9c9c9		unknown function			
YP_010110598.1	phrog_15924	0.191	235	126	0	33	224	28	216	4.43E-34	55208	YP_010110598.1	YP_010110877.1	16.0	2.0	15924.0	#c9c9c9		unknown function			
YP_010110598.1	phrog_15924	0.191	235	126	0	33	224	28	216	4.43E-34	55208	YP_010110598.1	YP_010110238.1	16.0	2.0	15924.0	#c9c9c9		unknown function			
YP_010110598.1	phrog_15924	0.191	235	126	0	33	224	28	216	4.43E-34	55208	YP_010110598.1	YP_010110143.1	16.0	2.0	15924.0	#c9c9c9		unknown function			
YP_010110598.1	phrog_15924	0.191	235	126	0	33	224	28	216	4.43E-34	55208	YP_010110598.1	bin_22||F1T2_NODE_7_length_14206_cov_35.101618_7	16.0	2.0	15924.0	#c9c9c9		unknown function	3469.0	4146.0	-
YP_010110598.1	phrog_15924	0.191	235	126	0	33	224	28	216	4.43E-34	55208	YP_010110598.1	bin_46||F3T2_NODE_75_length_2201_cov_3.951538_2	16.0	2.0	15924.0	#c9c9c9		unknown function	547.0	1236.0	-
YP_010110598.1	phrog_15924	0.191	235	126	0	33	224	28	216	4.43E-34	55208	YP_010110598.1	YP_010110616.1	16.0	2.0	15924.0	#c9c9c9		unknown function			
YP_010110598.1	phrog_15924	0.191	235	126	0	33	224	28	216	4.43E-34	55208	YP_010110598.1	YP_010112626.1	16.0	2.0	15924.0	#c9c9c9		unknown function			
YP_010110598.1	phrog_15924	0.191	235	126	0	33	224	28	216	4.43E-34	55208	YP_010110598.1	YP_010112952.1	16.0	2.0	15924.0	#c9c9c9		unknown function			
YP_010110598.1	phrog_15924	0.191	235	126	0	33	224	28	216	4.43E-34	55208	YP_010110598.1	YP_010113201.1	16.0	2.0	15924.0	#c9c9c9		unknown function			
YP_010110598.1	phrog_15924	0.191	235	126	0	33	224	28	216	4.43E-34	55208	YP_010110598.1	YP_010112792.1	16.0	2.0	15924.0	#c9c9c9		unknown function			
YP_010110598.1	phrog_15924	0.191	235	126	0	33	224	28	216	4.43E-34	55208	YP_010110598.1	YP_010113138.1	16.0	2.0	15924.0	#c9c9c9		unknown function			
YP_010110598.1	phrog_15924	0.191	235	126	0	33	224	28	216	4.43E-34	55208	YP_010110598.1	YP_010113569.1	16.0	2.0	15924.0	#c9c9c9		unknown function			
YP_010110598.1	phrog_15924	0.191	235	126	0	33	224	28	216	4.43E-34	55208	YP_010110598.1	YP_010113463.1	16.0	2.0	15924.0	#c9c9c9		unknown function			
YP_010110598.1	phrog_15924	0.191	235	126	0	33	224	28	216	4.43E-34	55208	YP_010110598.1	YP_010113279.1	16.0	2.0	15924.0	#c9c9c9		unknown function			
YP_010110598.1	phrog_15924	0.191	235	126	0	33	224	28	216	4.43E-34	55208	YP_010110598.1	YP_010113376.1	16.0	2.0	15924.0	#c9c9c9		unknown function			
YP_008853761.1	phrog_659	0.159	207	151	0	1	189	3	206	3.83E-70	61099	YP_008853761.1	YP_008853761.1	115.0	1.0	659.0	#ffdf59	Sak-like ssDNA annealing protein	DNA, RNA and nucleotide metabolism			
YP_008853761.1	phrog_659	0.159	207	151	0	1	189	3	206	3.83E-70	61099	YP_008853761.1	YP_950708.1	115.0	1.0	659.0	#ffdf59	Sak-like ssDNA annealing protein	DNA, RNA and nucleotide metabolism			
YP_008853761.1	phrog_659	0.159	207	151	0	1	189	3	206	3.83E-70	61099	YP_008853761.1	YP_240716.1	115.0	1.0	659.0	#ffdf59	Sak-like ssDNA annealing protein	DNA, RNA and nucleotide metabolism			
YP_008853761.1	phrog_659	0.159	207	151	0	1	189	3	206	3.83E-70	61099	YP_008853761.1	YP_009209140.1	115.0	1.0	659.0	#ffdf59	Sak-like ssDNA annealing protein	DNA, RNA and nucleotide metabolism			
YP_008853761.1	phrog_659	0.159	207	151	0	1	189	3	206	3.83E-70	61099	YP_008853761.1	YP_239777.1	115.0	1.0	659.0	#ffdf59	Sak-like ssDNA annealing protein	DNA, RNA and nucleotide metabolism			
YP_008853761.1	phrog_659	0.159	207	151	0	1	189	3	206	3.83E-70	61099	YP_008853761.1	YP_001949813.1	115.0	1.0	659.0	#ffdf59	Sak-like ssDNA annealing protein	DNA, RNA and nucleotide metabolism			
YP_008853761.1	phrog_659	0.159	207	151	0	1	189	3	206	3.83E-70	61099	YP_008853761.1	YP_010080150.1	115.0	1.0	659.0	#ffdf59	Sak-like ssDNA annealing protein	DNA, RNA and nucleotide metabolism			
YP_008853761.1	phrog_659	0.159	207	151	0	1	189	3	206	3.83E-70	61099	YP_008853761.1	YP_010079839.1	115.0	1.0	659.0	#ffdf59	Sak-like ssDNA annealing protein	DNA, RNA and nucleotide metabolism			
YP_008853761.1	phrog_659	0.159	207	151	0	1	189	3	206	3.83E-70	61099	YP_008853761.1	YP_009302064.1	115.0	1.0	659.0	#ffdf59	Sak-like ssDNA annealing protein	DNA, RNA and nucleotide metabolism			
YP_008853761.1	phrog_659	0.159	207	151	0	1	189	3	206	3.83E-70	61099	YP_008853761.1	YP_003169647.1	115.0	1.0	659.0	#ffdf59	Sak-like ssDNA annealing protein	DNA, RNA and nucleotide metabolism			
YP_008853761.1	phrog_659	0.159	207	151	0	1	189	3	206	3.83E-70	61099	YP_008853761.1	YP_240871.1	115.0	1.0	659.0	#ffdf59	Sak-like ssDNA annealing protein	DNA, RNA and nucleotide metabolism			
YP_008853761.1	phrog_659	0.159	207	151	0	1	189	3	206	3.83E-70	61099	YP_008853761.1	YP_001285330.1	115.0	1.0	659.0	#ffdf59	Sak-like ssDNA annealing protein	DNA, RNA and nucleotide metabolism			
YP_008853761.1	phrog_659	0.159	207	151	0	1	189	3	206	3.83E-70	61099	YP_008853761.1	YP_950640.1	115.0	1.0	659.0	#ffdf59	Sak-like ssDNA annealing protein	DNA, RNA and nucleotide metabolism			
YP_008853761.1	phrog_659	0.159	207	151	0	1	189	3	206	3.83E-70	61099	YP_008853761.1	YP_002332489.1	115.0	1.0	659.0	#ffdf59	Sak-like ssDNA annealing protein	DNA, RNA and nucleotide metabolism			
YP_008853761.1	phrog_659	0.159	207	151	0	1	189	3	206	3.83E-70	61099	YP_008853761.1	YP_239694.1	115.0	1.0	659.0	#ffdf59	Sak-like ssDNA annealing protein	DNA, RNA and nucleotide metabolism			
YP_008853761.1	phrog_659	0.159	207	151	0	1	189	3	206	3.83E-70	61099	YP_008853761.1	YP_008318187.1	115.0	1.0	659.0	#ffdf59	Sak-like ssDNA annealing protein	DNA, RNA and nucleotide metabolism			
YP_008853761.1	phrog_659	0.159	207	151	0	1	189	3	206	3.83E-70	61099	YP_008853761.1	YP_009879346.1	115.0	1.0	659.0	#ffdf59	Sak-like ssDNA annealing protein	DNA, RNA and nucleotide metabolism			
YP_008853761.1	phrog_659	0.159	207	151	0	1	189	3	206	3.83E-70	61099	YP_008853761.1	YP_009875019.1	115.0	1.0	659.0	#ffdf59	Sak-like ssDNA annealing protein	DNA, RNA and nucleotide metabolism			
YP_008853761.1	phrog_659	0.159	207	151	0	1	189	3	206	3.83E-70	61099	YP_008853761.1	YP_009878350.1	115.0	1.0	659.0	#ffdf59	Sak-like ssDNA annealing protein	DNA, RNA and nucleotide metabolism			
YP_008853761.1	phrog_659	0.159	207	151	0	1	189	3	206	3.83E-70	61099	YP_008853761.1	NP_047161.1	115.0	1.0	659.0	#ffdf59	Sak-like ssDNA annealing protein	DNA, RNA and nucleotide metabolism			
YP_008853761.1	phrog_659	0.159	207	151	0	1	189	3	206	3.83E-70	61099	YP_008853761.1	YP_002004030.1	115.0	1.0	659.0	#ffdf59	Sak-like ssDNA annealing protein	DNA, RNA and nucleotide metabolism			
YP_008853761.1	phrog_659	0.159	207	151	0	1	189	3	206	3.83E-70	61099	YP_008853761.1	YP_009878707.1	115.0	1.0	659.0	#ffdf59	Sak-like ssDNA annealing protein	DNA, RNA and nucleotide metabolism			
YP_008853761.1	phrog_659	0.159	207	151	0	1	189	3	206	3.83E-70	61099	YP_008853761.1	YP_009885529.1	115.0	1.0	659.0	#ffdf59	Sak-like ssDNA annealing protein	DNA, RNA and nucleotide metabolism			
YP_008853761.1	phrog_659	0.159	207	151	0	1	189	3	206	3.83E-70	61099	YP_008853761.1	YP_003127172.1	115.0	1.0	659.0	#ffdf59	Sak-like ssDNA annealing protein	DNA, RNA and nucleotide metabolism			
YP_008853761.1	phrog_659	0.159	207	151	0	1	189	3	206	3.83E-70	61099	YP_008853761.1	YP_009875187.1	115.0	1.0	659.0	#ffdf59	Sak-like ssDNA annealing protein	DNA, RNA and nucleotide metabolism			
YP_008853761.1	phrog_659	0.159	207	151	0	1	189	3	206	3.83E-70	61099	YP_008853761.1	YP_009877909.1	115.0	1.0	659.0	#ffdf59	Sak-like ssDNA annealing protein	DNA, RNA and nucleotide metabolism			
YP_008853761.1	phrog_659	0.159	207	151	0	1	189	3	206	3.83E-70	61099	YP_008853761.1	YP_009613515.1	115.0	1.0	659.0	#ffdf59	Sak-like ssDNA annealing protein	DNA, RNA and nucleotide metabolism			
YP_008853761.1	phrog_659	0.159	207	151	0	1	189	3	206	3.83E-70	61099	YP_008853761.1	YP_009875784.1	115.0	1.0	659.0	#ffdf59	Sak-like ssDNA annealing protein	DNA, RNA and nucleotide metabolism			
YP_008853761.1	phrog_659	0.159	207	151	0	1	189	3	206	3.83E-70	61099	YP_008853761.1	YP_009878456.1	115.0	1.0	659.0	#ffdf59	Sak-like ssDNA annealing protein	DNA, RNA and nucleotide metabolism			
YP_008853761.1	phrog_659	0.159	207	151	0	1	189	3	206	3.83E-70	61099	YP_008853761.1	YP_009878298.1	115.0	1.0	659.0	#ffdf59	Sak-like ssDNA annealing protein	DNA, RNA and nucleotide metabolism			
YP_008853761.1	phrog_659	0.159	207	151	0	1	189	3	206	3.83E-70	61099	YP_008853761.1	YP_003127275.1	115.0	1.0	659.0	#ffdf59	Sak-like ssDNA annealing protein	DNA, RNA and nucleotide metabolism			
YP_008853761.1	phrog_659	0.159	207	151	0	1	189	3	206	3.83E-70	61099	YP_008853761.1	YP_764348.1	115.0	1.0	659.0	#ffdf59	Sak-like ssDNA annealing protein	DNA, RNA and nucleotide metabolism			
YP_008853761.1	phrog_659	0.159	207	151	0	1	189	3	206	3.83E-70	61099	YP_008853761.1	YP_009878015.1	115.0	1.0	659.0	#ffdf59	Sak-like ssDNA annealing protein	DNA, RNA and nucleotide metabolism			
YP_008853761.1	phrog_659	0.159	207	151	0	1	189	3	206	3.83E-70	61099	YP_008853761.1	NP_044981.1	115.0	1.0	659.0	#ffdf59	Sak-like ssDNA annealing protein	DNA, RNA and nucleotide metabolism			
YP_008853761.1	phrog_659	0.159	207	151	0	1	189	3	206	3.83E-70	61099	YP_008853761.1	YP_009877857.1	115.0	1.0	659.0	#ffdf59	Sak-like ssDNA annealing protein	DNA, RNA and nucleotide metabolism			
YP_008853761.1	phrog_659	0.159	207	151	0	1	189	3	206	3.83E-70	61099	YP_008853761.1	YP_009878401.1	115.0	1.0	659.0	#ffdf59	Sak-like ssDNA annealing protein	DNA, RNA and nucleotide metabolism			
YP_008853761.1	phrog_659	0.159	207	151	0	1	189	3	206	3.83E-70	61099	YP_008853761.1	YP_009878657.1	115.0	1.0	659.0	#ffdf59	Sak-like ssDNA annealing protein	DNA, RNA and nucleotide metabolism			
YP_008853761.1	phrog_659	0.159	207	151	0	1	189	3	206	3.83E-70	61099	YP_008853761.1	YP_009885576.1	115.0	1.0	659.0	#ffdf59	Sak-like ssDNA annealing protein	DNA, RNA and nucleotide metabolism			
YP_008853761.1	phrog_659	0.159	207	151	0	1	189	3	206	3.83E-70	61099	YP_008853761.1	YP_009879238.1	115.0	1.0	659.0	#ffdf59	Sak-like ssDNA annealing protein	DNA, RNA and nucleotide metabolism			
YP_008853761.1	phrog_659	0.159	207	151	0	1	189	3	206	3.83E-70	61099	YP_008853761.1	YP_009885805.1	115.0	1.0	659.0	#ffdf59	Sak-like ssDNA annealing protein	DNA, RNA and nucleotide metabolism			
YP_008853761.1	phrog_659	0.159	207	151	0	1	189	3	206	3.83E-70	61099	YP_008853761.1	YP_003127224.1	115.0	1.0	659.0	#ffdf59	Sak-like ssDNA annealing protein	DNA, RNA and nucleotide metabolism			
YP_008853761.1	phrog_659	0.159	207	151	0	1	189	3	206	3.83E-70	61099	YP_008853761.1	YP_009878185.1	115.0	1.0	659.0	#ffdf59	Sak-like ssDNA annealing protein	DNA, RNA and nucleotide metabolism			
YP_008853761.1	phrog_659	0.159	207	151	0	1	189	3	206	3.83E-70	61099	YP_008853761.1	YP_009885743.1	115.0	1.0	659.0	#ffdf59	Sak-like ssDNA annealing protein	DNA, RNA and nucleotide metabolism			
YP_008853761.1	phrog_659	0.159	207	151	0	1	189	3	206	3.83E-70	61099	YP_008853761.1	NP_108691.1	115.0	1.0	659.0	#ffdf59	Sak-like ssDNA annealing protein	DNA, RNA and nucleotide metabolism			
YP_008853761.1	phrog_659	0.159	207	151	0	1	189	3	206	3.83E-70	61099	YP_008853761.1	NP_112674.1	115.0	1.0	659.0	#ffdf59	Sak-like ssDNA annealing protein	DNA, RNA and nucleotide metabolism			
YP_008853761.1	phrog_659	0.159	207	151	0	1	189	3	206	3.83E-70	61099	YP_008853761.1	NP_076586.1	115.0	1.0	659.0	#ffdf59	Sak-like ssDNA annealing protein	DNA, RNA and nucleotide metabolism			
YP_008853761.1	phrog_659	0.159	207	151	0	1	189	3	206	3.83E-70	61099	YP_008853761.1	YP_009874228.1	115.0	1.0	659.0	#ffdf59	Sak-like ssDNA annealing protein	DNA, RNA and nucleotide metabolism			
YP_008853761.1	phrog_659	0.159	207	151	0	1	189	3	206	3.83E-70	61099	YP_008853761.1	YP_006201575.1	115.0	1.0	659.0	#ffdf59	Sak-like ssDNA annealing protein	DNA, RNA and nucleotide metabolism			
YP_008853761.1	phrog_659	0.159	207	151	0	1	189	3	206	3.83E-70	61099	YP_008853761.1	YP_009874905.1	115.0	1.0	659.0	#ffdf59	Sak-like ssDNA annealing protein	DNA, RNA and nucleotide metabolism			
YP_008853761.1	phrog_659	0.159	207	151	0	1	189	3	206	3.83E-70	61099	YP_008853761.1	YP_009878861.1	115.0	1.0	659.0	#ffdf59	Sak-like ssDNA annealing protein	DNA, RNA and nucleotide metabolism			
YP_008853761.1	phrog_659	0.159	207	151	0	1	189	3	206	3.83E-70	61099	YP_008853761.1	YP_009885019.1	115.0	1.0	659.0	#ffdf59	Sak-like ssDNA annealing protein	DNA, RNA and nucleotide metabolism			
YP_008853761.1	phrog_659	0.159	207	151	0	1	189	3	206	3.83E-70	61099	YP_008853761.1	YP_010083935.1	115.0	1.0	659.0	#ffdf59	Sak-like ssDNA annealing protein	DNA, RNA and nucleotide metabolism			
YP_008853761.1	phrog_659	0.159	207	151	0	1	189	3	206	3.83E-70	61099	YP_008853761.1	YP_009874121.1	115.0	1.0	659.0	#ffdf59	Sak-like ssDNA annealing protein	DNA, RNA and nucleotide metabolism			
YP_008853761.1	phrog_659	0.159	207	151	0	1	189	3	206	3.83E-70	61099	YP_008853761.1	YP_009874288.1	115.0	1.0	659.0	#ffdf59	Sak-like ssDNA annealing protein	DNA, RNA and nucleotide metabolism			
